Id,target
0,111.678928708126
1,115.126665860381
2,-25.3845147460107
3,-47.7020363824556
4,-99.96214911616
5,-48.2756583489229
6,-79.5033349683027
7,20.4234556641993
8,171.252113843051
9,170.260768100913
10,-109.501055706663
11,-24.4415957420703
12,-7.46114547094679
13,120.140101201581
14,36.9999885530786
15,42.4342895385367
16,-194.184376157144
17,19.2086075351553
18,8.17756116641499
19,133.555477541351
20,61.7419225713133
21,-65.8516020598563
22,-112.30857873263
23,-10.9790255407633
24,-62.3682624601063
25,8.42683725503428
26,25.8696601472135
27,104.745389433096
28,20.7512460115045
29,-29.7733665426225
30,108.043691641446
31,-48.649964630352
32,214.449961639066
33,-17.4625026279154
34,-233.370604429482
35,152.210057557558
36,-5.76458313724996
37,9.26542081152623
38,-313.507899398918
39,74.0026118527465
40,-85.1753456029629
41,-211.281102472834
42,-243.585445615941
43,131.962098149679
44,-77.6784354318226
45,102.509442705862
46,-7.1369066457519
47,17.1895466982759
48,-102.077404734294
49,-31.1929225323885
50,7.34793542844392
51,-178.937110800927
52,61.9827189956845
53,-101.8639012009
54,-110.254667533023
55,-160.315228936577
56,59.3488521623933
57,105.691911093544
58,-78.5419615131145
59,38.439513207573
60,37.9213765444139
61,-54.6067116741613
62,162.25552620325
63,40.2733733771126
64,53.7195004840462
65,20.7253834355989
66,78.5940229335385
67,-5.33949768705774
68,-6.64082953933149
69,-1.70707309517886
70,-27.5963311156735
71,159.226633147333
72,-44.7622581024435
73,18.1463981859217
74,-70.3177672558484
75,-73.1736544072488
76,33.6727600540223
77,-164.888090772535
78,-5.29775591925383
79,148.603888127084
80,-41.754866287189
81,-124.50040195173
82,-199.018325008744
83,33.1205473541934
84,143.69378036669
85,269.376262941969
86,-261.920344282598
87,-92.558552556215
88,73.148015763185
89,-93.9574812772491
90,-53.204766717342
91,122.74327061832
92,-168.307341906563
93,-120.984073213346
94,45.4481499570244
95,95.1745509310979
96,-220.278205230806
97,-125.473920649897
98,-176.808907688529
99,-55.0642941131839
100,125.15998858118
101,-87.876710890048
102,-7.48157507965838
103,-4.99277646058497
104,-3.45757975851721
105,77.63780510107
106,41.2244616286846
107,89.4276824268475
108,-33.9847966506724
109,-88.1242932382
110,35.28852382446
111,14.8576397480095
112,114.512394648367
113,4.22390345804148
114,70.4393883204214
115,29.3760141902801
116,-146.703492349673
117,3.72525591323168
118,17.6014149917983
119,-26.4392594267407
120,-24.8398772973826
121,-260.686084228366
122,265.362139087542
123,152.35400871035
124,10.8929036330512
125,80.4390505335293
126,-15.7368049385532
127,-157.454934272122
128,109.476947861676
129,-35.7465024149912
130,-220.723914640929
131,118.1880742766
132,-33.582005578446
133,-90.8327746841186
134,168.124414383483
135,35.8783355046731
136,-22.9615854678974
137,58.5727249045648
138,42.8046540018801
139,-179.506119835698
140,127.335365783718
141,-76.7290213319939
142,209.714859755175
143,132.554174486602
144,-3.29532213430809
145,-158.206334079309
146,-18.478339813716
147,130.858857975686
148,32.6313239427099
149,54.4911110828547
150,-7.91588408708481
151,-46.8717012664991
152,14.2912576259413
153,-73.610195251861
154,25.1746385947342
155,139.238082348963
156,345.17953143408
157,214.574875611993
158,24.4405822832681
159,-41.4705612671558
160,-175.854209692027
161,9.43949382465321
162,296.701765564073
163,72.522290886941
164,-25.7557656738865
165,152.996701180399
166,-160.066578507298
167,138.64883302563
168,168.481827675071
169,-50.7305718634671
170,62.4070418600887
171,94.25457058953
172,91.9153109549116
173,28.5178188856028
174,171.756605135253
175,-155.502177269168
176,-98.3729564370601
177,-174.22525179693
178,-21.9228899956061
179,-111.386719137502
180,-17.7299519874149
181,-62.6578904101437
182,-79.0174239731357
183,64.197651028109
184,-72.8713558116822
185,85.7873334325827
186,-60.9313872993514
187,-113.86354876915
188,-81.7321953221382
189,183.110146793658
190,-45.1797424853377
191,217.300935023125
192,-60.4512458704068
193,-87.6027843562543
194,44.0539840061772
195,-2.89719384406673
196,68.2429123440237
197,-64.5199151290446
198,207.270392634346
199,-142.916181880447
200,-100.900117085067
201,-119.737983906064
202,21.574242611791
203,51.0632613380247
204,147.792953400311
205,43.6261966050861
206,88.958083423465
207,170.425469027836
208,-275.548316787256
209,-178.327683512292
210,-109.4023885251
211,-86.4887443814565
212,25.7114131497479
213,-54.1320289856049
214,74.9942224427993
215,-23.834208615319
216,-56.0263951528352
217,-32.3128371328748
218,62.4857399633372
219,88.7019367769084
220,-86.6428981703681
221,-152.793372794833
222,45.4152411538613
223,236.335813248421
224,-52.4908888572966
225,12.3220187416092
226,-65.8530906892274
227,9.69326665661265
228,6.55671538236837
229,36.654849597362
230,113.061317043042
231,15.2415975725591
232,-111.439148483484
233,43.4967347375387
234,97.0562614290196
235,-92.761775096007
236,-179.169047075481
237,166.871328823115
238,106.419647850928
239,58.9002433761107
240,-12.1170195836857
241,-28.518021995648
242,-51.5022919229856
243,-175.466195218226
244,-68.8803478533577
245,-31.425453277252
246,-175.859561120668
247,-31.8891033462276
248,30.978415928063
249,-125.797499657663
250,13.994351721082
251,-4.30394629689524
252,-259.088561807032
253,-258.431962365125
254,-170.305748710256
255,43.437962157477
256,128.799683825308
257,67.6391419392968
258,116.999876961705
259,90.8256787205032
260,18.7222369038204
261,-311.333315348464
262,184.623687753827
263,-134.319653943906
264,-47.6666912545262
265,-88.816526871357
266,-91.5156281404742
267,134.28145988182
268,160.019307077204
269,-44.176785793661
270,-146.61478612806
271,110.38366139469
272,-23.4504501898967
273,85.1182453370792
274,103.041329755824
275,21.910655828245
276,-54.6865942785353
277,-30.6254359273777
278,26.7460360756564
279,70.7682787152771
280,24.9880777476969
281,-132.639983937405
282,-18.8872185314174
283,-14.6240183031466
284,-131.009637555036
285,159.473357860081
286,-13.665282488559
287,-137.586673518501
288,204.044546288706
289,45.5760449786757
290,90.1805556360242
291,28.0342954540748
292,204.635269166797
293,-42.7353459634087
294,-34.4223921179611
295,-43.9198906647052
296,49.117327455793
297,-66.2694254153773
298,90.6197895386735
299,-88.2756627130996
300,-99.5765534665553
301,-28.0394904658214
302,-93.8220327287694
303,-26.8273522755246
304,56.4620033189158
305,-36.134069331617
306,-78.0234422033693
307,-184.234614890545
308,-168.100114063601
309,37.8852350944478
310,77.1875387062414
311,299.687962198241
312,125.725393131933
313,128.016421721918
314,49.2732839823926
315,-24.9296063850389
316,180.735595736036
317,-62.7220055207513
318,126.645630602286
319,149.957362374095
320,-37.0298964658166
321,-206.762352691684
322,-102.923918401622
323,0.840025966179127
324,-48.5742837625604
325,-41.5515648594977
326,155.153640135476
327,131.215328604477
328,21.6337090667273
329,-92.4457354203565
330,184.735998707218
331,-69.3355440990148
332,62.3692883986758
333,77.265650141576
334,95.8153340417901
335,-109.352508609822
336,111.498497415185
337,-38.6361114051662
338,85.5637263973756
339,-87.3486867599448
340,-206.855400220015
341,155.55356379207
342,-97.1804133203296
343,62.8130884366034
344,122.667627545863
345,27.3473525614876
346,-179.698722840556
347,-37.4145793944101
348,-51.7464194918154
349,-121.187847540355
350,8.80808324490571
351,-92.1467764640274
352,-42.7222664762241
353,-167.828304557655
354,-223.178052003662
355,2.01631025088768
356,-210.592298692741
357,183.202405953861
358,-12.8268853117707
359,14.643445328257
360,29.4491389757564
361,238.874294342917
362,-31.0605998572103
363,131.233153814956
364,54.1817350580757
365,7.06939128481534
366,-90.5044555995958
367,-13.2358279810288
368,221.116536487606
369,-18.3120174740962
370,-142.196946229304
371,-54.3156111645192
372,-97.7144970868024
373,5.33746394528502
374,-18.2099593012167
375,-66.7197970245382
376,-20.0815902458853
377,-177.428070188733
378,-126.984900754236
379,41.9929558447154
380,-41.0391010560973
381,-161.819666785315
382,84.446618579484
383,-3.84913561205502
384,130.454436738967
385,-50.9549064244025
386,-0.938033187467077
387,171.646478312106
388,168.331142961132
389,43.1587080995818
390,-30.3923469263246
391,56.4292404409061
392,108.738478994969
393,-40.2275555637301
394,-73.0409762874609
395,-85.9606676883952
396,-190.568902956849
397,122.445697011581
398,62.1979698784334
399,53.8427161911236
